nfi_plot,loc_id,VARIABLE,ZERO_CHECK,YEAR_X0,YEAR_X1,YEAR_X2,VALUE_X0,VALUE_X1,VALUE_X2
1383116,0,Round WD,NTN,2004,2013,NA,3.48,2.75,NA
1383116,0,Odd WD,NTZ,2004,2013,NA,1.46,0,NA
1383116,0,Forest Floor 8mm,NTN,2004,2013,NA,35.5,44.4,NA
1383116,0,For Floor Total,NTN,2004,2013,NA,48.2,55,NA
1383146,0,Stump,NA,2003,2013,NA,NA,NA,NA
1383146,0,Sm Stump,NA,2003,2013,NA,NA,0,NA
1383146,0,Lg Live Tree,NTN,2003,2013,NA,138.94,29.93,NA
1383146,0,Lg Dead Tree,NTN,2003,2013,NA,17.96,91.23,NA
1383146,0,Sm Live Tree,NTN,2003,2013,NA,3.84,10.21,NA
1383146,0,Sm Dead Tree,ZTN,2003,2013,NA,0,0.45,NA
1383146,0,Lg Live Shrub,NA,2003,2013,NA,NA,0,NA
1383146,0,Lg Dead Shrub,NA,2003,2013,NA,NA,0,NA
1383146,0,Sm Shrub,NA,2003,2013,NA,NA,0.8,NA
1383146,0,Herbs,NTN,2003,2013,NA,1.5,1.29,NA
1383146,0,Bryophytes,NA,2003,2013,NA,NA,2.72,NA
1383146,0,Fine WD,NTN,2003,2013,NA,0.74,1.64,NA
1383146,0,Sm WD,NTN,2003,2013,NA,5.88,6.15,NA
1383146,0,Coarse WD,NTN,2003,2013,NA,8.87,35.51,NA
1383146,0,Round WD,NTN,2003,2013,NA,8.87,35.51,NA
1383146,0,Odd WD,ZTZ,2003,2013,NA,0,0,NA
1383146,0,Forest Floor 8mm,NTN,2003,2013,NA,12.3,20.4,NA
1383146,0,For Floor Total,NTN,2003,2013,NA,18.3,31.4,NA
1383151,0,Stump,NA,2003,2009,2013,NA,NA,0.81
1383151,0,Sm Stump,NA,2003,2009,2013,NA,NA,0.03
1383151,0,Lg Live Tree,NTN,2003,2009,2013,27.89,28.09,41.18
1383151,0,Lg Dead Tree,NTN,2003,2009,2013,0.67,11.03,0.84
1383151,0,Sm Live Tree,NTN,2003,2009,2013,6.45,16.35,0.02
1383151,0,Sm Dead Tree,ZTN,2003,2009,2013,0,0,0.04
1383151,0,Lg Live Shrub,NTN,2003,2009,2013,NA,0.07,0.35
1383151,0,Lg Dead Shrub,NTZ,2003,2009,2013,NA,0.01,0
1383151,0,Sm Shrub,NTN,2003,2009,2013,NA,0.49,1.14
1383151,0,Herbs,NTN,2003,2009,2013,0.66,0.26,0.77
1383151,0,Bryophytes,ZTN,2003,2009,2013,NA,0,0.12
1383151,0,Fine WD,NTN,2003,2009,2013,0.49,1.8,1.34
1383151,0,Sm WD,NTN,2003,2009,2013,1.22,4.11,6.38
1383151,0,Coarse WD,NTN,2003,2009,2013,24.94,19.1,23.83
1383151,0,Round WD,NTN,2003,2009,2013,21.26,18.71,23.83
1383151,0,Odd WD,NTZ,2003,2009,2013,3.68,0.39,0
1383151,0,Forest Floor 8mm,NTN,2003,2009,2013,15.7,25.4,21.1
1383151,0,For Floor Total,NTN,2003,2009,2013,30.5,44.9,69.8
1396871,0,Stump,NA,2003,2013,NA,NA,NA,NA
1396871,0,Sm Stump,NA,2003,2013,NA,NA,0,NA
1396871,0,Lg Live Tree,NTN,2003,2013,NA,107.74,127.64,NA
1396871,0,Lg Dead Tree,NTN,2003,2013,NA,0.98,3.96,NA
1396871,0,Sm Live Tree,NTN,2003,2013,NA,24.17,25.81,NA
1396871,0,Sm Dead Tree,NTN,2003,2013,NA,1.64,5.75,NA
1396871,0,Lg Live Shrub,NA,2003,2013,NA,NA,0,NA
1396871,0,Lg Dead Shrub,NA,2003,2013,NA,NA,0,NA
1396871,0,Sm Shrub,NA,2003,2013,NA,NA,0,NA
1396871,0,Herbs,NTN,2003,2013,NA,0.69,0.81,NA
1396871,0,Bryophytes,NA,2003,2013,NA,NA,0.67,NA
1396871,0,Fine WD,NTN,2003,2013,NA,1.62,0.82,NA
1396871,0,Sm WD,NTN,2003,2013,NA,3.28,2.11,NA
1396871,0,Coarse WD,NTN,2003,2013,NA,9.66,3.89,NA
1396871,0,Round WD,NTN,2003,2013,NA,6.78,3.89,NA
1396871,0,Odd WD,NTZ,2003,2013,NA,2.88,0,NA
1396871,0,Forest Floor 8mm,NTN,2003,2013,NA,15.7,24,NA
1396871,0,For Floor Total,NTN,2003,2013,NA,23,29.6,NA
1396896,0,Stump,NA,2003,2013,NA,NA,NA,NA
1396896,0,Sm Stump,NA,2003,2013,NA,NA,0,NA
1396896,0,Lg Live Tree,NTN,2003,2013,NA,29.65,19.05,NA
1396896,0,Lg Dead Tree,NTN,2003,2013,NA,1.66,15.19,NA
1396896,0,Sm Live Tree,NTN,2003,2013,NA,23.03,23.35,NA
1396896,0,Sm Dead Tree,NTN,2003,2013,NA,3.25,12.62,NA
1396896,0,Lg Live Shrub,NA,2003,2013,NA,NA,0.22,NA
1396896,0,Lg Dead Shrub,NA,2003,2013,NA,NA,0,NA
1396896,0,Sm Shrub,NA,2003,2013,NA,NA,0.29,NA
1396896,0,Herbs,NTN,2003,2013,NA,1,1.08,NA
1396896,0,Bryophytes,NA,2003,2013,NA,NA,2.51,NA
1396896,0,Fine WD,NTN,2003,2013,NA,3.37,1.87,NA
1396896,0,Sm WD,NTN,2003,2013,NA,5.24,6.99,NA
1396896,0,Coarse WD,NTN,2003,2013,NA,47.1,16.62,NA
1396896,0,Round WD,NTN,2003,2013,NA,45.36,16.62,NA
1396896,0,Odd WD,NTZ,2003,2013,NA,1.74,0,NA
1396896,0,Forest Floor 8mm,NTN,2003,2013,NA,13.3,23,NA
1396896,0,For Floor Total,NTN,2003,2013,NA,22.6,29.8,NA
1396931,0,Stump,NTN,2001,2009,2013,NA,6.36,5.61
1396931,0,Sm Stump,NA,2001,2009,2013,NA,NA,0
1396931,0,Lg Live Tree,ZTZ,2001,2009,2013,209.7,0,0
1396931,0,Lg Dead Tree,ZTZ,2001,2009,2013,36.06,0,0
1396931,0,Sm Live Tree,NTN,2001,2009,2013,0.51,2.53,2.11
1396931,0,Sm Dead Tree,ZTZ,2001,2009,2013,0,0,0
1396931,0,Lg Live Shrub,ZTN,2001,2009,2013,NA,0,3
1396931,0,Lg Dead Shrub,ZTZ,2001,2009,2013,NA,0,0
1396931,0,Sm Shrub,NTN,2001,2009,2013,NA,0.18,0.85
1396931,0,Herbs,NTN,2001,2009,2013,0.57,1.24,1.73
1396931,0,Bryophytes,NTN,2001,2009,2013,NA,0.08,0.47
1396931,0,Fine WD,NTN,2001,2009,2013,5.34,3.29,3.69
1396931,0,Sm WD,NTN,2001,2009,2013,2.6,12.19,10.07
1396931,0,Coarse WD,NTN,2001,2009,2013,59.8,54.03,37.4
1396931,0,Round WD,NTN,2001,2009,2013,59.8,54.03,36.78
1396931,0,Odd WD,ZTN,2001,2009,2013,0,0,0.62
1396931,0,Forest Floor 8mm,NTN,2001,2009,2013,37.8,45.3,83.6
1396931,0,For Floor Total,NTN,2001,2009,2013,70.3,52.4,105.3
1410631,0,Stump,NA,2003,2013,NA,NA,NA,NA
1410631,0,Sm Stump,NA,2003,2013,NA,NA,0,NA
1410631,0,Lg Live Tree,NTN,2003,2013,NA,51.38,31.92,NA
1410631,0,Lg Dead Tree,ZTN,2003,2013,NA,0,26.53,NA
1410631,0,Sm Live Tree,NTN,2003,2013,NA,29.24,25.54,NA
1410631,0,Sm Dead Tree,NTN,2003,2013,NA,0.69,0.85,NA
1410631,0,Lg Live Shrub,NA,2003,2013,NA,NA,0.09,NA
1410631,0,Lg Dead Shrub,NA,2003,2013,NA,NA,0,NA
1410631,0,Sm Shrub,NA,2003,2013,NA,NA,1.16,NA
1410631,0,Herbs,NTN,2003,2013,NA,2.26,0.88,NA
1410631,0,Bryophytes,NA,2003,2013,NA,NA,0.3,NA
1410631,0,Fine WD,NTN,2003,2013,NA,1.67,1.38,NA
1410631,0,Sm WD,NTN,2003,2013,NA,2.89,4.44,NA
1410631,0,Coarse WD,NTN,2003,2013,NA,6.28,6,NA
1410631,0,Round WD,NTN,2003,2013,NA,6.28,6,NA
1410631,0,Odd WD,ZTZ,2003,2013,NA,0,0,NA
1410631,0,Forest Floor 8mm,NTN,2003,2013,NA,15.5,24.7,NA
1410631,0,For Floor Total,NTN,2003,2013,NA,17.1,25.5,NA
1410686,0,Stump,NA,2003,2013,NA,NA,2.27,NA
1410686,0,Sm Stump,NA,2003,2013,NA,NA,0,NA
1410686,0,Lg Live Tree,NTN,2003,2013,NA,86.96,104.32,NA
1410686,0,Lg Dead Tree,NTN,2003,2013,NA,21.36,6.67,NA
1410686,0,Sm Live Tree,NTN,2003,2013,NA,1.06,0.81,NA
1410686,0,Sm Dead Tree,ZTZ,2003,2013,NA,0,0,NA
1410686,0,Lg Live Shrub,NA,2003,2013,NA,NA,0,NA
1410686,0,Lg Dead Shrub,NA,2003,2013,NA,NA,2.08,NA
1410686,0,Sm Shrub,NA,2003,2013,NA,NA,0.61,NA
1410686,0,Herbs,NTN,2003,2013,NA,0.42,0.4,NA
1410686,0,Bryophytes,NA,2003,2013,NA,NA,0.24,NA
1410686,0,Fine WD,NTN,2003,2013,NA,3.05,2.55,NA
1410686,0,Sm WD,NTN,2003,2013,NA,3.53,5.11,NA
1410686,0,Coarse WD,NTN,2003,2013,NA,8.99,6.15,NA
1410686,0,Round WD,NTN,2003,2013,NA,8.99,5.51,NA
1410686,0,Odd WD,ZTN,2003,2013,NA,0,0.64,NA
1410686,0,Forest Floor 8mm,NTN,2003,2013,NA,15.1,42.1,NA
1410686,0,For Floor Total,NTN,2003,2013,NA,15.5,46.1,NA
1410696,0,Stump,NA,2002,2013,NA,NA,0.65,NA
1410696,0,Sm Stump,NA,2002,2013,NA,NA,0,NA
1410696,0,Lg Live Tree,NTN,2002,2013,NA,190.96,6.56,NA
1410696,0,Lg Dead Tree,NTN,2002,2013,NA,38.44,94.94,NA
1410696,0,Sm Live Tree,NTN,2002,2013,NA,0.36,3.79,NA
1410696,0,Sm Dead Tree,NTZ,2002,2013,NA,9.19,0,NA
1410696,0,Lg Live Shrub,NA,2002,2013,NA,NA,4.4,NA
1410696,0,Lg Dead Shrub,NA,2002,2013,NA,NA,0,NA
1410696,0,Sm Shrub,NA,2002,2013,NA,NA,0.55,NA
1410696,0,Herbs,NTN,2002,2013,NA,0.5,0.61,NA
1410696,0,Bryophytes,NA,2002,2013,NA,NA,1.19,NA
1410696,0,Fine WD,NTN,2002,2013,NA,2.72,4.29,NA
1410696,0,Sm WD,NTN,2002,2013,NA,3.34,10.65,NA
1410696,0,Coarse WD,NTN,2002,2013,NA,11.59,96.6,NA
1410696,0,Round WD,NTN,2002,2013,NA,11.25,96.6,NA
1410696,0,Odd WD,NTZ,2002,2013,NA,0.34,0,NA
1410696,0,Forest Floor 8mm,NA,2002,2013,NA,NA,33.1,NA
1410696,0,For Floor Total,NA,2002,2013,NA,NA,61.4,NA
1417516,0,Stump,NA,2004,2013,NA,NA,NA,NA
1417516,0,Sm Stump,NA,2004,2013,NA,NA,0,NA
1417516,0,Lg Live Tree,NTN,2004,2013,NA,124.15,51.17,NA
1417516,0,Lg Dead Tree,ZTN,2004,2013,NA,0,60.87,NA
1417516,0,Sm Live Tree,ZTZ,2004,2013,NA,0,0,NA
1417516,0,Sm Dead Tree,ZTZ,2004,2013,NA,0,0,NA
1417516,0,Lg Live Shrub,NA,2004,2013,NA,NA,5.69,NA
1417516,0,Lg Dead Shrub,NA,2004,2013,NA,NA,1.33,NA
1417516,0,Sm Shrub,NA,2004,2013,NA,NA,0.42,NA
1417516,0,Herbs,NTN,2004,2013,NA,0.43,0.25,NA
1417516,0,Bryophytes,NA,2004,2013,NA,NA,0.75,NA
1417516,0,Fine WD,NA,2004,2013,NA,NA,6.07,NA
1417516,0,Sm WD,NTN,2004,2013,NA,1.76,1.43,NA
1417516,0,Coarse WD,NTN,2004,2013,NA,1.06,16.25,NA
1417516,0,Round WD,NTN,2004,2013,NA,1.06,16.25,NA
1417516,0,Odd WD,ZTZ,2004,2013,NA,0,0,NA
1417516,0,Forest Floor 8mm,NTN,2004,2013,NA,55.9,53.4,NA
1417516,0,For Floor Total,NTN,2004,2013,NA,57.5,61.4,NA
1417521,0,Stump,NA,2004,2013,NA,NA,0.73,NA
1417521,0,Sm Stump,NA,2004,2013,NA,NA,0,NA
1417521,0,Lg Live Tree,NTN,2004,2013,NA,73.45,79.95,NA
1417521,0,Lg Dead Tree,NTN,2004,2013,NA,9.12,8.52,NA
1417521,0,Sm Live Tree,NTN,2004,2013,NA,18.28,17.97,NA
1417521,0,Sm Dead Tree,ZTZ,2004,2013,NA,0,0,NA
1417521,0,Lg Live Shrub,NA,2004,2013,NA,NA,0,NA
1417521,0,Lg Dead Shrub,NA,2004,2013,NA,NA,0,NA
1417521,0,Sm Shrub,NA,2004,2013,NA,NA,0.04,NA
1417521,0,Herbs,NTN,2004,2013,NA,0.72,0.42,NA
1417521,0,Bryophytes,NA,2004,2013,NA,NA,0.09,NA
1417521,0,Fine WD,NA,2004,2013,NA,NA,1.26,NA
1417521,0,Sm WD,ZTN,2004,2013,NA,0,8.38,NA
1417521,0,Coarse WD,NTN,2004,2013,NA,13.15,14.24,NA
1417521,0,Round WD,NTN,2004,2013,NA,11.8,14.24,NA
1417521,0,Odd WD,NTZ,2004,2013,NA,1.35,0,NA
1417521,0,Forest Floor 8mm,NTN,2004,2013,NA,28.9,19.9,NA
1417521,0,For Floor Total,NTN,2004,2013,NA,31.8,31.3,NA
1417526,0,Stump,NA,2003,2013,NA,NA,NA,NA
1417526,0,Sm Stump,NA,2003,2013,NA,NA,0,NA
1417526,0,Lg Live Tree,NTN,2003,2013,NA,33.16,1.85,NA
1417526,0,Lg Dead Tree,NTN,2003,2013,NA,18.33,26.98,NA
1417526,0,Sm Live Tree,NTN,2003,2013,NA,4.91,1.1,NA
1417526,0,Sm Dead Tree,ZTN,2003,2013,NA,0,3.5,NA
1417526,0,Lg Live Shrub,NA,2003,2013,NA,NA,0,NA
1417526,0,Lg Dead Shrub,NA,2003,2013,NA,NA,0,NA
1417526,0,Sm Shrub,NA,2003,2013,NA,NA,0.1,NA
1417526,0,Herbs,NTN,2003,2013,NA,0.83,0.89,NA
1417526,0,Bryophytes,NA,2003,2013,NA,NA,0.07,NA
1417526,0,Fine WD,NTN,2003,2013,NA,1.09,1.56,NA
1417526,0,Sm WD,NTN,2003,2013,NA,3.51,4.03,NA
1417526,0,Coarse WD,NTN,2003,2013,NA,21.57,22.01,NA
1417526,0,Round WD,NTN,2003,2013,NA,21.57,22.01,NA
1417526,0,Odd WD,ZTZ,2003,2013,NA,0,0,NA
1417526,0,Forest Floor 8mm,NTN,2003,2013,NA,4.6,15.2,NA
1417526,0,For Floor Total,NTN,2003,2013,NA,5,16.6,NA
1417536,0,Stump,NA,2004,2013,NA,NA,NA,NA
1417536,0,Sm Stump,NA,2004,2013,NA,NA,0,NA
1417536,0,Lg Live Tree,NTN,2004,2013,NA,37.38,22.59,NA
1417536,0,Lg Dead Tree,ZTN,2004,2013,NA,0,20.63,NA
1417536,0,Sm Live Tree,NTN,2004,2013,NA,60.93,45.66,NA
1417536,0,Sm Dead Tree,NTN,2004,2013,NA,2.73,9.02,NA
1417536,0,Lg Live Shrub,NA,2004,2013,NA,NA,0,NA
1417536,0,Lg Dead Shrub,NA,2004,2013,NA,NA,0,NA
1417536,0,Sm Shrub,NA,2004,2013,NA,NA,0.04,NA
1417536,0,Herbs,NTN,2004,2013,NA,1.57,1.21,NA
1417536,0,Bryophytes,NA,2004,2013,NA,NA,2.1,NA
1417536,0,Fine WD,NA,2004,2013,NA,NA,0.52,NA
1417536,0,Sm WD,ZTN,2004,2013,NA,0,3.12,NA
1417536,0,Coarse WD,NTN,2004,2013,NA,7.34,5.02,NA
1417536,0,Round WD,NTN,2004,2013,NA,5.37,5.02,NA
1417536,0,Odd WD,NTZ,2004,2013,NA,1.97,0,NA
1417536,0,Forest Floor 8mm,NTN,2004,2013,NA,10,17.8,NA
1417536,0,For Floor Total,NTN,2004,2013,NA,12.8,25.2,NA
1417566,0,Stump,NA,2002,2009,2013,NA,NA,NA
1417566,0,Sm Stump,NA,2002,2009,2013,NA,NA,0
1417566,0,Lg Live Tree,NTN,2002,2009,2013,0,2.44,7.44
1417566,0,Lg Dead Tree,ZTZ,2002,2009,2013,0,0,0
1417566,0,Sm Live Tree,NTN,2002,2009,2013,1,59.81,1.03
1417566,0,Sm Dead Tree,ZTN,2002,2009,2013,0,0,0.26
1417566,0,Lg Live Shrub,ZTZ,2002,2009,2013,NA,0,0
1417566,0,Lg Dead Shrub,ZTZ,2002,2009,2013,NA,0,0
1417566,0,Sm Shrub,NTN,2002,2009,2013,NA,2.08,0.15
1417566,0,Herbs,NTN,2002,2009,2013,1.57,0.74,1.47
1417566,0,Bryophytes,NTN,2002,2009,2013,NA,0.81,1.35
1417566,0,Fine WD,NTN,2002,2009,2013,1.59,0.72,2.14
1417566,0,Sm WD,NTN,2002,2009,2013,7.84,6.67,1.98
1417566,0,Coarse WD,NTN,2002,2009,2013,7.41,5.91,6.42
1417566,0,Round WD,NTN,2002,2009,2013,7.41,5.91,6.42
1417566,0,Odd WD,ZTZ,2002,2009,2013,0,0,0
1417566,0,Forest Floor 8mm,NTN,2002,2009,2013,5.4,4.3,14.5
1417566,0,For Floor Total,NTN,2002,2009,2013,6,5,16.9
1417576,0,Stump,NA,2004,2009,2013,NA,NA,0.71
1417576,0,Sm Stump,NA,2004,2009,2013,NA,NA,0
1417576,0,Lg Live Tree,NTN,2004,2009,2013,132.84,37.53,50.23
1417576,0,Lg Dead Tree,NTN,2004,2009,2013,13.38,75.65,59.86
1417576,0,Sm Live Tree,NTN,2004,2009,2013,30.89,93.67,17.27
1417576,0,Sm Dead Tree,NTN,2004,2009,2013,8.7,28.05,0.04
1417576,0,Lg Live Shrub,ZTZ,2004,2009,2013,NA,0,0
1417576,0,Lg Dead Shrub,ZTZ,2004,2009,2013,NA,0,0
1417576,0,Sm Shrub,NTN,2004,2009,2013,NA,0.13,0.09
1417576,0,Herbs,NTN,2004,2009,2013,0.68,0.5,0.98
1417576,0,Bryophytes,NTN,2004,2009,2013,NA,1.98,0.72
1417576,0,Fine WD,NTN,2004,2009,2013,NA,4.13,4.73
1417576,0,Sm WD,NTN,2004,2009,2013,0,8.15,3.8
1417576,0,Coarse WD,NTN,2004,2009,2013,10.72,17.44,36.23
1417576,0,Round WD,NTN,2004,2009,2013,10.72,17.44,36.23
1417576,0,Odd WD,ZTZ,2004,2009,2013,0,0,0
1417576,0,Forest Floor 8mm,NTN,2004,2009,2013,20,12,21
1417576,0,For Floor Total,NTN,2004,2009,2013,21.1,15.3,27.5
1424411,0,Stump,NA,2000,2013,NA,NA,NA,NA
1424411,0,Sm Stump,NA,2000,2013,NA,NA,0,NA
1424411,0,Lg Live Tree,NTN,2000,2013,NA,109.01,46.56,NA
1424411,0,Lg Dead Tree,NTN,2000,2013,NA,24.55,76.16,NA
1424411,0,Sm Live Tree,NTN,2000,2013,NA,3.59,4.11,NA
1424411,0,Sm Dead Tree,ZTZ,2000,2013,NA,0,0,NA
1424411,0,Lg Live Shrub,NA,2000,2013,NA,NA,0,NA
1424411,0,Lg Dead Shrub,NA,2000,2013,NA,NA,0,NA
1424411,0,Sm Shrub,NA,2000,2013,NA,NA,0.02,NA
1424411,0,Herbs,NTN,2000,2013,NA,3.55,1.41,NA
1424411,0,Bryophytes,NA,2000,2013,NA,NA,0.64,NA
1424411,0,Fine WD,NA,2000,2013,NA,NA,0.74,NA
1424411,0,Sm WD,NA,2000,2013,NA,NA,2.96,NA
1424411,0,Coarse WD,NTN,2000,2013,NA,17.25,37.76,NA
1424411,0,Round WD,NTN,2000,2013,NA,8.17,37.76,NA
1424411,0,Odd WD,NTZ,2000,2013,NA,9.08,0,NA
1424411,0,Forest Floor 8mm,NA,2000,2013,NA,NA,37.7,NA
1424411,0,For Floor Total,NA,2000,2013,NA,NA,41.4,NA
1424421,0,Stump,NA,2003,2013,NA,NA,NA,NA
1424421,0,Sm Stump,NA,2003,2013,NA,NA,0,NA
1424421,0,Lg Live Tree,NTN,2003,2013,NA,129.2,61.16,NA
1424421,0,Lg Dead Tree,NTN,2003,2013,NA,2.68,74.75,NA
1424421,0,Sm Live Tree,NTZ,2003,2013,NA,0.42,0,NA
1424421,0,Sm Dead Tree,ZTZ,2003,2013,NA,0,0,NA
1424421,0,Lg Live Shrub,NA,2003,2013,NA,NA,0,NA
1424421,0,Lg Dead Shrub,NA,2003,2013,NA,NA,0,NA
1424421,0,Sm Shrub,NA,2003,2013,NA,NA,0.56,NA
1424421,0,Herbs,NTN,2003,2013,NA,0.17,0.38,NA
1424421,0,Bryophytes,NA,2003,2013,NA,NA,2.06,NA
1424421,0,Fine WD,NTN,2003,2013,NA,1.46,0.64,NA
1424421,0,Sm WD,NTN,2003,2013,NA,2.27,2.55,NA
1424421,0,Coarse WD,NTN,2003,2013,NA,37.47,20.5,NA
1424421,0,Round WD,NTN,2003,2013,NA,36.58,20.5,NA
1424421,0,Odd WD,NTZ,2003,2013,NA,0.89,0,NA
1424421,0,Forest Floor 8mm,NTN,2003,2013,NA,15.5,35.5,NA
1424421,0,For Floor Total,NTN,2003,2013,NA,19.1,37.2,NA
1424456,0,Stump,NTN,2004,2013,NA,5.79,1.62,NA
1424456,0,Sm Stump,NA,2004,2013,NA,NA,0,NA
1424456,0,Lg Live Tree,NTN,2004,2013,NA,95.98,80.71,NA
1424456,0,Lg Dead Tree,NTN,2004,2013,NA,8.32,35.37,NA
1424456,0,Sm Live Tree,NTN,2004,2013,NA,12.61,14.66,NA
1424456,0,Sm Dead Tree,NTN,2004,2013,NA,0.4,5.14,NA
1424456,0,Lg Live Shrub,NA,2004,2013,NA,NA,0,NA
1424456,0,Lg Dead Shrub,NA,2004,2013,NA,NA,0,NA
1424456,0,Sm Shrub,NA,2004,2013,NA,NA,0.05,NA
1424456,0,Herbs,NTN,2004,2013,NA,0.38,0.56,NA
1424456,0,Bryophytes,NA,2004,2013,NA,NA,2.67,NA
1424456,0,Fine WD,NA,2004,2013,NA,NA,2.46,NA
1424456,0,Sm WD,ZTN,2004,2013,NA,0,6.74,NA
1424456,0,Coarse WD,NTN,2004,2013,NA,10.88,11.01,NA
1424456,0,Round WD,NTN,2004,2013,NA,10.88,11.01,NA
1424456,0,Odd WD,ZTZ,2004,2013,NA,0,0,NA
1424456,0,Forest Floor 8mm,NTN,2004,2013,NA,16.5,17.3,NA
1424456,0,For Floor Total,NTN,2004,2013,NA,37.5,31,NA
1431281,0,Stump,NA,2000,NA,NA,NA,NA,NA
1431281,0,Sm Stump,NA,2000,NA,NA,NA,NA,NA
1431281,0,Lg Live Tree,NA,2000,NA,NA,128.52,NA,NA
1431281,0,Lg Dead Tree,NA,2000,NA,NA,25.67,NA,NA
1431281,0,Sm Live Tree,NA,2000,NA,NA,48.59,NA,NA
1431281,0,Sm Dead Tree,NA,2000,NA,NA,25.79,NA,NA
1431281,0,Lg Live Shrub,NA,2000,NA,NA,NA,NA,NA
1431281,0,Lg Dead Shrub,NA,2000,NA,NA,NA,NA,NA
1431281,0,Sm Shrub,NA,2000,NA,NA,NA,NA,NA
1431281,0,Herbs,NA,2000,NA,NA,0.02,NA,NA
1431281,0,Bryophytes,NA,2000,NA,NA,NA,NA,NA
1431281,0,Fine WD,NA,2000,NA,NA,NA,NA,NA
1431281,0,Sm WD,NA,2000,NA,NA,NA,NA,NA
1431281,0,Coarse WD,NA,2000,NA,NA,84.76,NA,NA
1431281,0,Round WD,NA,2000,NA,NA,75.92,NA,NA
1431281,0,Odd WD,NA,2000,NA,NA,8.84,NA,NA
1431281,0,Forest Floor 8mm,NA,2000,NA,NA,NA,NA,NA
1431281,0,For Floor Total,NA,2000,NA,NA,NA,NA,NA
1431326,0,Stump,NTN,2001,2009,2013,NA,0.36,2.39
1431326,0,Sm Stump,NA,2001,2009,2013,NA,NA,0
1431326,0,Lg Live Tree,NTN,2001,2009,2013,113.23,42.45,46.81
1431326,0,Lg Dead Tree,NTN,2001,2009,2013,21.34,2.87,3.38
1431326,0,Sm Live Tree,ZTZ,2001,2009,2013,1.46,0,0
1431326,0,Sm Dead Tree,ZTZ,2001,2009,2013,1.38,0,0
1431326,0,Lg Live Shrub,ZTZ,2001,2009,2013,NA,0,0
1431326,0,Lg Dead Shrub,ZTZ,2001,2009,2013,NA,0,0
1431326,0,Sm Shrub,NTN,2001,2009,2013,NA,0.06,0.02
1431326,0,Herbs,NTN,2001,2009,2013,1.06,0.47,1.86
1431326,0,Bryophytes,NTN,2001,2009,2013,NA,0.74,2.45
1431326,0,Fine WD,NTN,2001,2009,2013,NA,1.43,2
1431326,0,Sm WD,NTN,2001,2009,2013,NA,10.83,5.68
1431326,0,Coarse WD,NTN,2001,2009,2013,17.17,16.04,5.02
1431326,0,Round WD,NTN,2001,2009,2013,2.47,11.23,5.02
1431326,0,Odd WD,NTZ,2001,2009,2013,14.7,4.81,0
1431326,0,Forest Floor 8mm,NTN,2001,2009,2013,NA,24,23.5
1431326,0,For Floor Total,NTN,2001,2009,2013,NA,37.3,30.5
1335001,0,Stump,NTN,2003,2014,NA,3.58,0.99,NA
1335001,0,Sm Stump,NA,2003,2014,NA,NA,0,NA
1335001,0,Lg Live Tree,NTN,2003,2014,NA,111.42,86.89,NA
1335001,0,Lg Dead Tree,NTN,2003,2014,NA,56.37,72.67,NA
1335001,0,Sm Live Tree,NTN,2003,2014,NA,2.27,5.23,NA
1335001,0,Sm Dead Tree,ZTZ,2003,2014,NA,0,0,NA
1335001,0,Lg Live Shrub,NA,2003,2014,NA,NA,0.07,NA
1335001,0,Lg Dead Shrub,NA,2003,2014,NA,NA,0,NA
1335001,0,Sm Shrub,NA,2003,2014,NA,NA,0.03,NA
1335001,0,Herbs,NTN,2003,2014,NA,3.18,1.52,NA
1335001,0,Bryophytes,NA,2003,2014,NA,NA,2.64,NA
1335001,0,Fine WD,NTN,2003,2014,NA,1.6,0.36,NA
1335001,0,Sm WD,NTN,2003,2014,NA,0.43,0.83,NA
1335001,0,Coarse WD,NTN,2003,2014,NA,50.06,56.07,NA
1335001,0,Round WD,NTN,2003,2014,NA,50.06,56.07,NA
1335001,0,Odd WD,ZTZ,2003,2014,NA,0,0,NA
1335001,0,Forest Floor 8mm,NTN,2003,2014,NA,34.2,35.5,NA
1335001,0,For Floor Total,NTN,2003,2014,NA,55.4,44.3,NA
1348756,0,Stump,NA,2001,2009,2014,NA,NA,29.51
1348756,0,Sm Stump,NA,2001,2009,2014,NA,NA,0
1348756,0,Lg Live Tree,ZTN,2001,2009,2014,0,0,9.9
1348756,0,Lg Dead Tree,ZTZ,2001,2009,2014,0,0,0
1348756,0,Sm Live Tree,NTN,2001,2009,2014,0,3.74,10.88
1348756,0,Sm Dead Tree,ZTZ,2001,2009,2014,0,0,0
1348756,0,Lg Live Shrub,ZTZ,2001,2009,2014,NA,0,0
1348756,0,Lg Dead Shrub,ZTZ,2001,2009,2014,NA,0,0
1348756,0,Sm Shrub,NTN,2001,2009,2014,NA,0.2,0.95
1348756,0,Herbs,NTN,2001,2009,2014,2.82,3.89,1.15
1348756,0,Bryophytes,NTN,2001,2009,2014,NA,0.01,0.28
1348756,0,Fine WD,NTN,2001,2009,2014,NA,0.01,0.19
1348756,0,Sm WD,NTN,2001,2009,2014,NA,4.41,0.74
1348756,0,Coarse WD,NTN,2001,2009,2014,48.29,32.96,35.93
1348756,0,Round WD,NTN,2001,2009,2014,47.7,31.51,35.93
1348756,0,Odd WD,NTZ,2001,2009,2014,0.59,1.45,0
1348756,0,Forest Floor 8mm,NTN,2001,2009,2014,NA,19.1,35.9
